Region,Beg,End,Count
 2096,  10268834,  10268852, 1.000
 2097,  10269392,  10270108, 1.819
 2098,  10270377,  10270937, 1.187
 2099,  10271098,  10271266, 1.781
 2100,  10272250,  10272824, 1.631
 2101,  10273349,  10273376, 1.000
 2102,  10273760,  10274735, 2.257
 2103,  10275449,  10277083, 1.811
 2104,  10282735,  10282753, 1.421
 2105,  10283033,  10283094, 1.000
 2106,  10284781,  10285709, 1.567
 2107,  10286300,  10286335, 1.000
 2108,  10289575,  10290460, 2.146
 2109,  10290519,  10291258, 1.261
 2110,  10292049,  10292141, 1.000
 2111,  10293919,  10293933, 1.000
 2112,  10294541,  10294550, 1.000
 2113,  10294820,  10294862, 1.000
 2114,  10295696,  10296006, 2.363
 2115,  10300503,  10300564, 1.000
 2116,  10301079,  10301106, 1.000
 2117,  10301263,  10301267, 1.600
 2118,  10301692,  10301815, 1.339
 2119,  10301897,  10301959, 1.603
 2120,  10303549,  10303559, 1.000
 2121,  10303749,  10303780, 1.781
 2122,  10306999,  10307501, 1.264
 2123,  10307583,  10307688, 1.000
 2124,  10308005,  10308136, 1.000
 2125,  10308373,  10308475, 1.631
 2126,  10311293,  10311411, 1.000
 2127,  10312786,  10313415, 1.935
 2128,  10314129,  10314186, 1.017
 2129,  10314212,  10314239, 1.000
 2130,  10314314,  10314530, 1.000
 2131,  10314719,  10314775, 1.000
 2132,  10318293,  10318383, 1.000
 2133,  10318492,  10318549, 1.000
 2134,  10320059,  10321219, 2.355
 2135,  10321326,  10325001, 2.235
 2136,  10327652,  10328006, 1.194
 2137,  10328572,  10328578, 1.000
 2138,  10329192,  10329247, 1.000
 2139,  10329985,  10330030, 1.000
 2140,  10331031,  10331193, 1.454
 2141,  10334127,  10334128, 1.000
 2142,  10334476,  10334477, 1.000
 2143,  10335655,  10335755, 2.545
 2144,  10339494,  10339531, 1.000
 2145,  10341031,  10341045, 1.000
 2146,  10341582,  10341588, 1.000
 2147,  10343077,  10343137, 1.000
 2148,  10343570,  10343664, 1.316
 2149,  10348355,  10348379, 1.000
 2150,  10349164,  10349167, 1.000
 2151,  10353076,  10353079, 1.000
 2152,  10353497,  10353661, 1.000
 2153,  10354098,  10354265, 2.310
 2154,  10354516,  10354769, 1.000
 2155,  10356592,  10356716, 1.008
 2156,  10357887,  10357938, 1.673
 2157,  10365131,  10365133, 1.000
 2158,  10372636,  10372657, 1.000
 2159,  10373813,  10373828, 1.000
 2160,  10378766,  10378831, 1.667
 2161,  10380248,  10380695, 1.078
 2162,  10384962,  10385152, 1.000
 2163,  10385372,  10385417, 1.000
 2164,  10385554,  10385716, 1.000
 2165,  10387856,  10388523, 1.003
 2166,  10388719,  10388725, 1.714
 2167,  10392401,  10392650, 1.008
 2168,  10396060,  10396510, 1.007
 2169,  10398006,  10398256, 2.104
 2170,  10407531,  10407663, 1.000
 2171,  10407752,  10407815, 1.000
 2172,  10410028,  10410031, 1.000
 2173,  10410359,  10410362, 1.000
 2174,  10411156,  10411244, 1.000
 2175,  10411753,  10411764, 1.000
 2176,  10421253,  10421261, 1.000
 2177,  10421655,  10421768, 1.000
 2178,  10421807,  10422475, 1.197
 2179,  10423449,  10423450, 1.000
 2180,  10424760,  10424861, 1.000
 2181,  10425116,  10425152, 1.000
 2182,  10425975,  10425976, 1.000
 2183,  10427201,  10427346, 1.301
 2184,  10429287,  10429691, 1.000
 2185,  10430184,  10430463, 2.479
 2186,  10436004,  10436006, 1.000
 2187,  10436316,  10436338, 1.000
 2188,  10439678,  10439732, 1.000
 2189,  10440190,  10440349, 1.000
 2190,  10440643,  10441057, 1.000
 2191,  10441388,  10441391, 1.000
 2192,  10442490,  10442605, 1.026
 2193,  10443812,  10443854, 1.000
 2194,  10444758,  10444781, 1.000
 2195,  10447666,  10447735, 1.000
 2196,  10453312,  10453322, 1.545
 2197,  10455590,  10455643, 1.833
 2198,  10456164,  10456187, 1.000
 2199,  10456422,  10456451, 1.733
 2200,  10457081,  10457084, 1.000
 2201,  10457145,  10457149, 1.000
 2202,  10458620,  10458638, 1.158
 2203,  10460568,  10460715, 1.655
 2204,  10463661,  10463754, 1.266
 2205,  10469695,  10469723, 1.000
 2206,  10471811,  10471823, 1.077
 2207,  10473356,  10473426, 1.000
 2208,  10473889,  10474020, 2.447
 2209,  10475178,  10475332, 1.768
 2210,  10475848,  10475941, 1.000
 2211,  10477863,  10479124, 1.278
 2212,  10482052,  10482193, 1.366
 2213,  10490515,  10490522, 1.000
 2214,  10490941,  10490943, 1.000
 2215,  10491421,  10491447, 1.000
 2216,  10495857,  10495858, 1.000
 2217,  10496700,  10496827, 1.375
 2218,  10498974,  10499187, 2.995
 2219,  10507758,  10507780, 1.000
 2220,  10510350,  10510392, 1.000
 2221,  10510447,  10510468, 1.000
 2222,  10513085,  10513177, 1.000
 2223,  10513609,  10513796, 1.000
 2224,  10514516,  10514712, 1.000
 2225,  10515323,  10515339, 1.000
 2226,  10516039,  10516449, 1.007
 2227,  10517793,  10517889, 1.289
 2228,  10533087,  10533098, 1.000
 2229,  10535531,  10535532, 1.000
 2230,  10536594,  10536608, 1.000
 2231,  10536945,  10537039, 2.158
 2232,  10543890,  10544317, 1.117
 2233,  10548732,  10548909, 1.702
 2234,  10551228,  10551264, 1.000
 2235,  10561271,  10561495, 1.604
 2236,  10564852,  10564981, 1.000
 2237,  10565131,  10565220, 1.000
 2238,  10565418,  10565443, 1.000
 2239,  10569496,  10569504, 1.667
 2240,  10573352,  10573356, 1.000
 2241,  10575902,  10575938, 1.000
 2242,  10576990,  10577062, 1.000
 2243,  10586425,  10586505, 1.000
 2244,  10586821,  10587007, 2.241
 2245,  10590198,  10590246, 1.000
 2246,  10598445,  10598958, 1.062
 2247,  10601215,  10601256, 1.000
 2248,  10610756,  10610763, 1.000
 2249,  10611072,  10611175, 1.856
 2250,  10611238,  10611244, 1.000
 2251,  10612081,  10612131, 1.059
 2252,  10615420,  10615481, 1.000
 2253,  10616651,  10616722, 1.000
 2254,  10616985,  10617046, 1.887
 2255,  10617715,  10617784, 1.000
 2256,  10620080,  10620156, 1.000
 2257,  10625655,  10625689, 1.857
 2258,  10626836,  10626913, 1.000
 2259,  10631014,  10631599, 1.590
 2260,  10632348,  10632525, 1.275
 2261,  10632540,  10632655, 2.138
 2262,  10633084,  10633453, 1.000
 2263,  10635685,  10636430, 1.000
 2264,  10641988,  10642040, 1.000
 2265,  10642973,  10643120, 1.000
 2266,  10643161,  10643183, 1.000
 2267,  10644539,  10644674, 1.676
 2268,  10645291,  10645303, 1.000
 2269,  10647132,  10647144, 1.000
 2270,  10647908,  10648147, 1.000
 2271,  10650448,  10650526, 1.000
 2272,  10651241,  10651251, 1.000
 2273,  10652110,  10652199, 2.578
 2274,  10652317,  10652319, 1.000
 2275,  10652607,  10652611, 1.000
 2276,  10652944,  10653139, 1.566
 2277,  10654802,  10654817, 1.000
 2278,  10655796,  10655948, 1.719
 2279,  10656141,  10656393, 2.466
 2280,  10659630,  10659640, 1.000
 2281,  10661281,  10663553, 1.205
 2282,  10665825,  10665827, 1.000
 2283,  10667990,  10668008, 1.000
 2284,  10669217,  10669261, 1.000
 2285,  10670268,  10671196, 1.503
 2286,  10676501,  10677273, 2.752
 2287,  10678227,  10678237, 1.000
 2288,  10680375,  10681178, 1.724
 2289,  10681490,  10681615, 1.024
 2290,  10683926,  10684399, 1.095
 2291,  10684647,  10684939, 1.000
 2292,  10686011,  10686028, 1.167
 2293,  10687918,  10688084, 1.467
 2294,  10688588,  10688607, 1.000
 2295,  10691085,  10691116, 1.000
 2296,  10692578,  10692788, 1.000
 2297,  10693043,  10693061, 1.000
 2298,  10693528,  10693567, 1.000
 2299,  10694229,  10694251, 1.000
 2300,  10695016,  10695019, 1.000
 2301,  10697357,  10697393, 1.703
 2302,  10700574,  10701272, 1.225
 2303,  10703024,  10703071, 1.000
 2304,  10707581,  10707729, 1.000
 2305,  10710767,  10711024, 3.213
 2306,  10711290,  10711301, 1.000
 2307,  10711465,  10711479, 1.000
 2308,  10712842,  10712883, 1.690
 2309,  10714256,  10715245, 1.000
 2310,  10717164,  10717178, 1.000
 2311,  10718302,  10720689, 1.691
 2312,  10722373,  10722615, 1.016
 2313,  10723015,  10723135, 1.835
 2314,  10725824,  10725860, 1.000
 2315,  10726611,  10726620, 1.000
 2316,  10726720,  10726788, 1.000
 2317,  10726962,  10727001, 1.000
 2318,  10727565,  10727573, 1.000
 2319,  10728307,  10728469, 1.000
 2320,  10730816,  10731210, 1.484
 2321,  10732020,  10732070, 1.412
 2322,  10732389,  10732529, 1.000
 2323,  10734562,  10735013, 1.624
 2324,  10735942,  10736159, 1.303
 2325,  10738272,  10738360, 1.000
 2326,  10739682,  10739920, 1.000
 2327,  10740316,  10745535, 1.975
 2328,  10746973,  10749165, 1.352
 2329,  10750163,  10754111, 1.797
 2330,  10754374,  10754432, 1.610
 2331,  10755320,  10755336, 1.000
 2332,  10756271,  10756388, 1.000
 2333,  10758860,  10758870, 1.000
 2334,  10759182,  10760188, 1.472
 2335,  10760642,  10760847, 1.971
 2336,  10763526,  10763923, 2.088
 2337,  10765521,  10765561, 1.000
 2338,  10765759,  10766396, 2.702
 2339,  10767024,  10768052, 2.491
 2340,  10768980,  10771437, 1.102
 2341,  10771529,  10771856, 1.085
 2342,  10773127,  10773489, 1.000
 2343,  10774802,  10774818, 1.000
 2344,  10775755,  10775765, 1.000
 2345,  10776298,  10776522, 1.000
 2346,  10782497,  10782512, 1.000
 2347,  10782846,  10783536, 1.001
 2348,  10785595,  10785613, 1.000
 2349,  10787128,  10788173, 1.000
 2350,  10788502,  10788506, 1.000
 2351,  10789849,  10789960, 1.000
 2352,  10791094,  10791096, 1.000
 2353,  10793210,  10793227, 1.000
 2354,  10793287,  10793543, 1.000
 2355,  10793913,  10794195, 1.000
 2356,  10794738,  10795882, 1.041
 2357,  10798539,  10798544, 1.500
 2358,  10800853,  10800861, 1.000
 2359,  10804402,  10804429, 1.000
 2360,  10804987,  10805114, 2.492
 2361,  10810393,  10810510, 1.593
 2362,  10812494,  10812581, 1.000
 2363,  10816213,  10816235, 1.000
 2364,  10818551,  10818554, 1.000
 2365,  10820090,  10820162, 1.000
 2366,  10820659,  10820945, 2.003
 2367,  10821647,  10821698, 1.000
 2368,  10822209,  10822328, 1.950
 2369,  10822729,  10822836, 1.000
 2370,  10823121,  10823513, 2.573
 2371,  10826905,  10826918, 1.000
 2372,  10828523,  10828525, 1.000
 2373,  10828901,  10828973, 1.000
 2374,  10829908,  10830187, 1.036
 2375,  10830938,  10831001, 1.406
 2376,  10832195,  10832201, 1.000
 2377,  10833015,  10833426, 1.568
 2378,  10833539,  10833986, 2.527
 2379,  10834666,  10835108, 1.379
 2380,  10835587,  10835642, 1.000
 2381,  10836221,  10836257, 1.595
 2382,  10839838,  10839846, 1.000
 2383,  10841703,  10842470, 1.905
 2384,  10843897,  10843903, 1.000
 2385,  10846764,  10846768, 2.200
 2386,  10847120,  10847132, 1.000
 2387,  10848994,  10850030, 1.070
 2388,  10851995,  10852426, 2.421
 2389,  10853071,  10853079, 1.000
 2390,  10855323,  10855334, 1.000
 2391,  10859175,  10859199, 2.120
 2392,  10864404,  10864771, 2.003
 2393,  10865072,  10865799, 1.187
 2394,  10866410,  10866515, 1.255
 2395,  10870366,  10870431, 1.606
 2396,  10872330,  10872339, 1.300
 2397,  10874174,  10874229, 1.554
 2398,  10878738,  10878854, 1.000
 2399,  10880150,  10880511, 1.000
 2400,  10885410,  10885411, 1.000
 2401,  10886608,  10886884, 1.935
 2402,  10888906,  10889085, 1.167
 2403,  10889612,  10889696, 1.706
 2404,  10892184,  10892423, 1.938
 2405,  10893506,  10893570, 1.000
 2406,  10893969,  10894006, 1.000
 2407,  10894185,  10894258, 1.284
 2408,  10895950,  10896096, 1.741
 2409,  10897270,  10897292, 1.000
 2410,  10897499,  10897508, 1.000
 2411,  10900076,  10900085, 1.000
 2412,  10902653,  10902826, 1.017
 2413,  10903546,  10903549, 1.000
 2414,  10904315,  10906359, 1.022
 2415,  10907394,  10907402, 1.000
 2416,  10907670,  10907863, 1.175
 2417,  10908476,  10909237, 1.329
 2418,  10909594,  10910048, 1.013
 2419,  10911648,  10911819, 1.233
 2420,  10915233,  10915256, 1.000
 2421,  10916542,  10916560, 1.000
 2422,  10921088,  10921843, 1.000
 2423,  10926526,  10927174, 1.128
 2424,  10928491,  10928499, 1.000
 2425,  10929322,  10930393, 1.611
 2426,  10932925,  10933977, 1.032
 2427,  10934021,  10934469, 1.628
 2428,  10936378,  10936414, 1.000
 2429,  10937023,  10941540, 1.025
 2430,  10941622,  10941909, 1.684
 2431,  10942130,  10942271, 1.063
 2432,  10944271,  10946130, 1.075
 2433,  10947413,  10947415, 1.000
 2434,  10948903,  10950003, 1.597
 2435,  10951460,  10951513, 1.000
 2436,  10953133,  10953191, 1.000
 2437,  10956048,  10956712, 1.015
 2438,  10957985,  10957993, 1.000
 2439,  10958281,  10958282, 1.000
 2440,  10960037,  10960622, 1.249
 2441,  10962759,  10962819, 1.148
 2442,  10966351,  10966365, 1.000
 2443,  10966919,  10966956, 1.000
 2444,  10969188,  10969282, 1.516
 2445,  10969580,  10969853, 1.000
 2446,  10970076,  10970092, 1.000
 2447,  10970265,  10970637, 1.000
 2448,  10970998,  10971011, 1.000
 2449,  10971314,  10971348, 1.000
 2450,  10972128,  10972131, 1.000
 2451,  10975416,  10975452, 1.000
 2452,  10975720,  10976564, 1.320
 2453,  10977349,  10977374, 1.000
 2454,  10977724,  10977726, 1.000
 2455,  10977774,  10977795, 1.000
 2456,  10979830,  10980045, 1.037
 2457,  10980509,  10980938, 1.042
 2458,  10982116,  10982400, 1.740
 2459,  10986853,  10986871, 1.000
 2460,  10986962,  10987306, 1.658
 2461,  10987894,  10988380, 1.554
 2462,  10990367,  10990475, 1.284
 2463,  10991306,  10991422, 1.000
 2464,  10993115,  10993422, 1.000
 2465,  10993671,  10993684, 1.929
 2466,  10993783,  10993827, 1.000
 2467,  10994058,  10994437, 1.000
 2468,  10996015,  10996065, 1.000
 2469,  10997060,  10997121, 1.000
 2470,  10997993,  10998281, 1.000
 2471,  10999376,  10999536, 1.012
 2472,  10999555,  10999620, 1.000
 2473,  10999661,  10999674, 1.000
 2474,  10999750,  10999783, 1.765
 2475,  11000891,  11000911, 1.762
 2476,  11002185,  11002306, 1.000
 2477,  11003107,  11003140, 1.059
 2478,  11005833,  11005834, 1.000
 2479,  11006995,  11007303, 2.683
 2480,  11007870,  11007961, 1.391
 2481,  11008278,  11008366, 1.371
 2482,  11008450,  11008456, 1.000
 2483,  11009050,  11009207, 2.234
 2484,  11009743,  11009809, 1.000
 2485,  11010277,  11011232, 2.474
 2486,  11011552,  11011558, 1.286
 2487,  11012294,  11012299, 1.000
 2488,  11014756,  11014884, 1.597
 2489,  11016077,  11016078, 1.000
 2490,  11016212,  11016254, 1.000
 2491,  11019246,  11019257, 1.000
 2492,  11019345,  11019390, 1.000
 2493,  11021038,  11021040, 1.000
 2494,  11023119,  11023120, 1.000
 2495,  11024855,  11024864, 1.000
 2496,  11028266,  11028385, 1.008
 2497,  11028630,  11028631, 1.000
 2498,  11029162,  11029172, 1.000
 2499,  11029256,  11029276, 1.000
 2500,  11029598,  11029639, 1.000
 2501,  11029983,  11029985, 1.000
 2502,  11030264,  11030402, 1.000
 2503,  11031727,  11031860, 2.187
 2504,  11032274,  11032335, 1.000
 2505,  11034906,  11034907, 1.000
 2506,  11035037,  11035658, 2.095
 2507,  11035952,  11035959, 1.000
 2508,  11035997,  11036359, 1.000
 2509,  11037734,  11037859, 1.286
 2510,  11038911,  11038979, 1.783
 2511,  11039801,  11039822, 1.000
 2512,  11040210,  11040690, 1.000
 2513,  11041216,  11041240, 1.000
 2514,  11044465,  11044594, 1.392
 2515,  11045058,  11045671, 1.259
 2516,  11048270,  11048633, 1.008
 2517,  11049196,  11049213, 2.056
 2518,  11049736,  11049744, 1.000
 2519,  11050533,  11050659, 1.031
 2520,  11053165,  11053385, 1.344
 2521,  11054128,  11054466, 1.000
 2522,  11055246,  11055316, 1.254
 2523,  11056407,  11056625, 1.000
 2524,  11057553,  11058103, 1.018
 2525,  11058581,  11058621, 1.000
 2526,  11059036,  11059048, 1.000
 2527,  11061676,  11061693, 1.000
 2528,  11062747,  11062774, 1.000
 2529,  11064451,  11064502, 1.000
 2530,  11064710,  11064716, 1.000
 2531,  11064965,  11065042, 1.000
 2532,  11065537,  11065679, 2.189
 2533,  11068360,  11068689, 1.124
 2534,  11070178,  11070360, 1.093
 2535,  11070554,  11071000, 1.387
 2536,  11072855,  11072875, 1.000
 2537,  11073129,  11073170, 1.000
 2538,  11074778,  11074781, 1.000
 2539,  11075436,  11075437, 1.000
 2540,  11075580,  11075787, 2.308
 2541,  11077699,  11081947, 1.801
 2542,  11084031,  11084087, 1.000
 2543,  11084733,  11084803, 2.014
 2544,  11087656,  11089126, 1.015
 2545,  11090507,  11090541, 1.000
 2546,  11092811,  11092860, 1.000
 2547,  11095777,  11095809, 1.000
 2548,  11096535,  11096712, 1.073
 2549,  11097648,  11097798, 1.000
 2550,  11099485,  11099678, 1.036
 2551,  11100342,  11100354, 1.000
 2552,  11101397,  11101645, 1.000
 2553,  11105031,  11108345, 1.381
 2554,  11109544,  11109600, 1.158
 2555,  11111433,  11111994, 1.578
 2556,  11123051,  11123614, 1.220
 2557,  11124062,  11126726, 1.206
 2558,  11128089,  11128097, 1.000
 2559,  11128964,  11129011, 1.000
 2560,  11130152,  11130172, 1.000
 2561,  11130413,  11130823, 1.148
 2562,  11130973,  11131248, 2.087
 2563,  11131453,  11131471, 1.000
 2564,  11131572,  11134039, 1.938
 2565,  11137595,  11137596, 1.000
 2566,  11138739,  11138843, 1.514
 2567,  11140196,  11140199, 1.000
 2568,  11141382,  11141426, 1.000
 2569,  11141533,  11141538, 1.000
 2570,  11142122,  11142168, 1.000
 2571,  11142418,  11142481, 1.000
 2572,  11144935,  11145130, 1.000
 2573,  11145694,  11145782, 1.000
 2574,  11148731,  11148739, 1.000
 2575,  11149600,  11149704, 1.000
 2576,  11150436,  11151320, 1.067
 2577,  11151478,  11151479, 1.000
 2578,  11153350,  11154156, 1.000
 2579,  11154727,  11154966, 1.404
 2580,  11158687,  11158717, 1.000
 2581,  11160306,  11160312, 1.000
 2582,  11161041,  11161044, 1.000
 2583,  11162080,  11162151, 1.028
 2584,  11162804,  11162824, 1.000
 2585,  11163627,  11163845, 1.000
 2586,  11166560,  11166569, 1.000
 2587,  11167900,  11168387, 2.768
 2588,  11169227,  11169958, 1.303
 2589,  11174257,  11174319, 1.000
 2590,  11174748,  11174915, 1.000
 2591,  11175556,  11175606, 1.000
 2592,  11176277,  11176280, 1.000
 2593,  11178388,  11179090, 1.000
 2594,  11180587,  11180599, 1.000
 2595,  11180853,  11181206, 1.141
 2596,  11181497,  11181609, 1.088
 2597,  11182000,  11182004, 1.000
 2598,  11182914,  11182923, 1.000
 2599,  11183583,  11183584, 1.000
 2600,  11184579,  11186201, 1.830
 2601,  11186217,  11186305, 1.090
 2602,  11186546,  11187165, 1.103
 2603,  11188003,  11188054, 1.000
 2604,  11188498,  11188501, 1.000
 2605,  11189155,  11189156, 1.000
 2606,  11190099,  11190548, 1.000
 2607,  11191512,  11191540, 1.000
 2608,  11191965,  11191974, 1.000
 2609,  11192114,  11192116, 1.000
